CTL,CTSH,CTXS,ROK,1.04066031533,0.715650200184
CTL,CTSH,CTXS,RRC,1.05408983511,0.958415839935
CTL,CTSH,CTXS,RRD,1.00926136354,0.579015402314
CTL,CTSH,CTXS,SHLD,1.13208546256,1.34368993391
CTL,CTSH,CTXS,SLB,1.04641594131,0.897556681996
CTL,CTSH,CTXS,SLM,1.11836684702,1.12244822432
CTL,CTSH,CTXS,SNA,1.01819379323,1.34529025797
CTL,CTSH,CTXS,SNDK,1.10803512645,0.691741319691
CTL,CTSH,CTXS,SNV,1.17246745188,1.39527024754
CTL,CTSH,CTXS,SPG,1.03427689691,1.23243244712
CTL,CTSH,CTXS,JCP,1.01412412015,0.574153645823
CTL,CTSH,CTXS,JDSU,1.19329970278,0.893084346322
CTL,CTSH,CTXS,JEC,1.04576480871,0.795134692155
CTL,CTSH,CTXS,JNPR,0.987817206703,0.656351283243
CTL,CTSH,CTXS,JNS,1.23444676912,1.2303786227
CTL,CTSH,CTXS,R,1.01013108766,0.543688803786
CTL,CTSH,CTXS,RDC,1.09361657498,0.962070563833
CTL,CTSH,CTXS,RF,1.17911533718,1.54233449491
CTL,CTSH,CTXS,RHI,1.01882578678,0.727228409406
CTL,CTSH,CTXS,RL,1.00686999742,0.987692806994
CTL,CTSH,CTXS,TIF,1.01430294125,0.746190035441
CTL,CTSH,CTXS,TMK,1.02162841474,1.14178539421
CTL,CTSH,CTXS,TROW,1.06146060527,0.954063254346
CTL,CTSH,CTXS,TSO,1.0212215521,1.55352214367
CTL,CTSH,CTXS,TXT,1.18477037283,1.25437230648
CTL,CTSH,CTXS,UIS,1.14836838017,0.828231446662
CTL,CTSH,CTXS,UNM,1.02390216118,0.761415142588
CTL,CTSH,CTXS,USB,1.00381930347,1.17437971891
CTL,CTSH,CTXS,VLO,1.05106012675,1.50055324938
CTL,CTSH,CTXS,VMC,1.03578092301,0.979454692384
CTL,CTSH,CTXS,VNO,1.03143651277,0.991496126356
CTL,CTSH,CTXS,WAMUQ,0.951773815107,-0.0427466239328
CTL,CTSH,CTXS,WFC,1.06637280688,1.11717401335
CTL,CTSH,CTXS,WFR,1.06903214673,0.440326391396
CTL,CTSH,CTXS,WFT,1.02965511088,0.561412112897
CTL,CTSH,CTXS,WHR,1.16363725927,1.47298055299
CTL,CTSH,CTXS,WMB,1.06932806421,1.20628401808
CTL,CTSH,CTXS,WY,1.04742953709,1.31452170637
CTL,CTSH,CTXS,WYN,1.12196106972,1.35668434244
CTL,CTSH,CTXS,X,1.10081292098,0.473471515748
CTL,CTSH,CTXS,XL,1.04828893643,1.07067960651
CTL,CTSH,CTXS,XRX,1.0191061666,0.743525172691
CTL,CTSH,CTXS,ZION,1.12620836429,1.04782687415
CTL,CTSH,CTXS,JNY,1.17500325372,1.08251550028
CTL,CTSH,CTXS,JPM,1.02688180861,1.00175964022
CTL,CTSH,CTXS,JWN,1.059227209,1.06428131464
CTL,CTSH,CTXS,KBH,1.21365295718,1.39991000973
CTL,CTSH,CTXS,KEY,1.08051348642,0.984789459835
CTL,CTSH,CTXS,KIM,1.07817349254,1.20356833075
CTL,CTSH,CTXS,KLAC,1.06151527009,0.925267452457
CTL,CTSH,CTXS,LEG,1.00626823534,0.939503921267
CTL,CTSH,CTXS,LEN,1.18647261226,1.48473115746
CTL,CTSH,CTXS,LIZ,1.33673703922,1.4102788149
CTL,CTSH,CTXS,LM,1.09357222758,0.904899559912
CTL,CTSH,CTXS,LNC,1.175426203,1.00451948846
CTL,CTSH,CTXS,LSI,1.08016412329,1.05355624767
CTL,CTSH,CTXS,LTD,1.0325339886,1.20391400797
CTL,CTSH,CTXS,LUK,1.05491731217,0.688595416625
CTL,CTSH,CTXS,LXK,0.988060289413,0.392080170501
CTL,CTSH,CTXS,M,1.02895589203,1.07665561878
CTL,CTSH,CTXS,MAR,1.07171910818,1.20347706957
CTL,CTSH,CTXS,MAS,1.18263105842,1.10032497937
CTL,CTSH,CTXS,MBI,1.18209049805,0.6707897101
CTL,CTSH,CTXS,MET,1.06557223901,0.869158624903
CTL,CTSH,CTXS,MI,nan,nan
CTL,CTSH,CTXS,MIL,1.02420311176,1.2351226895
CTL,CTSH,CTXS,MOLX,1.03837510407,0.962175376506
CTL,CTSH,CTXS,MS,1.01829998386,0.842089691532
CTL,CTSH,CTXS,MTB,1.00332853885,1.13444211148
CTL,CTSH,CTXS,MTG,1.09981894499,0.129447269866
CTL,CTSH,CTXS,MTW,1.27343842803,1.08285791569
CTL,CTSH,CTXS,MU,1.14580257517,0.688641036943
CTL,CTSH,CTXS,MUR,1.00720414066,0.704351997835
CTL,CTSH,CTXS,MWV,1.01213579315,0.850484899582
CTL,CTSH,CTXS,MWW,1.14494144576,0.733901485253
CTL,CTSH,CTXS,NBL,0.986164874121,0.751156756871
CTL,CTSH,CTXS,NBR,1.07343740833,0.52829220317
CTL,CTSH,CTXS,NOV,1.06658194417,1.00735913601
CTL,CTSH,CTXS,NSC,1.0052738266,0.861804966847
CTL,CTSH,CTXS,NTAP,1.02817861463,0.708739936721
CTL,CTSH,CTXS,NVDA,1.03548053663,0.740973592807
CTL,CTSH,CTXS,NVLS,1.01508633252,0.821598469601
CTL,CTSH,CTXS,NWSA,1.07077114309,1.23145055865
CTL,CTSH,CTXS,NYT,1.12123237647,1.06445767782
CTL,CTSH,CTXS,NYX,1.00961929425,0.782695272794
CTL,CTSH,CTXS,ODP,1.21036945689,0.705233371799
CTL,CTSH,CTXS,OMX,1.2414577113,1.05993640634
CTL,CTSH,CTXS,PCAR,1.06677735446,0.889329876271
CTL,CTSH,CTXS,PCL,0.993147179766,1.11889419612
CTL,CTSH,CTXS,PCP,1.00263821085,0.748466026095
CTL,CTSH,CTXS,PFG,1.13655044984,0.970216123963
CTL,CTSH,CTXS,PH,1.04692084085,0.89136615445
CTL,CTSH,CTXS,PHM,1.18394218878,1.80342456111
CTL,CTSH,CTXS,PLD,1.10330175273,1.12971132756
CTL,CTSH,CTXS,PLL,0.985160508017,0.850400940485
CTL,CTSH,CTXS,PNC,1.02645444699,0.969653412621
CTL,CTSH,CTXS,PRU,1.07470876113,0.90941707072
CTL,CTSH,CTXS,A,1.02033591332,0.811222838729
CTL,CTSH,CTXS,AA,1.06346936169,0.816985126352
CTL,CTSH,CTXS,ABKFQ,1.0872241187,0.343339293195
CTL,CTSH,CTXS,ACAS,1.31045726591,1.64339641154
CTL,CTSH,CTXS,ADI,0.993154039795,1.00609180077
CTL,CTSH,CTXS,ADSK,1.05702697664,0.786283643527
CTL,CTSH,CTXS,AES,1.05052387721,0.756485289578
CTL,CTSH,CTXS,AFL,1.10884891713,0.926266819783
CTL,CTSH,CTXS,AIG,1.10504725695,1.244372863
CTL,CTSH,CTXS,AIV,1.10363830855,1.10573365976
CTL,CTSH,CTXS,AKAM,0.998456154037,0.936848041831
CTL,CTSH,CTXS,ALTR,1.003566476,0.770648218733
CTL,CTSH,CTXS,AMAT,0.998659928323,0.931674192416
CTL,CTSH,CTXS,COF,1.06937833691,1.22514488497
CTL,CTSH,CTXS,COH,1.01288335174,0.788802088715
CTL,CTSH,CTXS,CSX,1.02197398974,0.886974011314
CTL,CTSH,CVG,DDR,1.15580303197,1.46683837817
CTL,CTSH,CVG,DDS,1.22827401454,2.05316871407
CTL,CTSH,CVG,DE,1.00490775057,0.948318252509
CTL,CTSH,CVG,DFS,1.10327911365,1.7929861976
CTL,CTSH,CVG,DHI,1.05805660423,1.62014858688
CTL,CTSH,CVG,DOV,1.01936726151,0.944921421189
CTL,CTSH,CVG,DOW,1.08096924508,0.984554004998
CTL,CTSH,CTXS,AMD,1.06613717839,0.39565183599
CTL,CTSH,CTXS,AMP,1.06719339892,0.935446746719
CTL,CTSH,CTXS,ANF,1.01928343653,0.490766695237
CTL,CTSH,CTXS,APA,1.00780983676,0.732921802341
CTL,CTSH,CTXS,APC,1.0694863117,0.688139627667
CTL,CTSH,CTXS,ASH,1.15737507188,1.22937468321
CTL,CTSH,CTXS,ATI,1.10864065916,0.372189972025
CTL,CTSH,CTXS,AVB,1.01847303911,1.01712688226
CTL,CTSH,CTXS,AVY,0.998261088467,0.905090865959
CTL,CTSH,CTXS,AXP,1.05248531711,1.10050330565
CTL,CTSH,CTXS,BA,0.999651076701,0.804752324884
CTL,CTSH,CTXS,BAC,1.12055215832,1.30062807518
CTL,CTSH,CTXS,BBBY,0.995072217785,1.02011073589
CTL,CTSH,CTXS,BBT,1.00933287834,1.23261278002
CTL,CTSH,CTXS,BC,1.33965860366,1.04526445427
CTL,CTSH,CTXS,BEN,1.06146409004,1.1049114876
CTL,CTSH,CTXS,BHI,1.06365511227,0.751377848547
CTL,CTSH,CTXS,BRCM,1.03686248671,1.02202801874
CTL,CTSH,CTXS,BTU,1.05722878628,0.355922368601
CTL,CTSH,CTXS,BXP,1.0229705904,1.04038327297
CTL,CTSH,CTXS,C,1.04983115148,0.938433333854
CTL,CTSH,CTXS,CAT,1.03830931281,0.749617153482
CTL,CTSH,CTXS,CBG,1.14773080539,0.903867819086
CTL,CTSH,CTXS,CBS,1.12192856278,1.21536038699
CTL,CTSH,CTXS,CCL,1.06657649277,0.998832684084
CTL,CTSH,CTXS,CHK,0.977061702943,0.580753272673
CTL,CTSH,CTXS,CIEN,1.06405027236,0.803442676798
CTL,CTSH,CTXS,CMA,1.01295198668,1.07549426569
CTL,CTSH,CTXS,CMI,1.12770579705,0.862410808846
CTL,CTSH,CTXS,CNX,1.09517056489,0.553985572896
CTL,CTSH,CVG,FDX,0.999209916992,1.04031516254
CTL,CTSH,CVG,FITB,1.13409624053,1.23087007669
CTL,CTSH,CVG,FLR,1.05764982288,1.04636298539
CTL,CTSH,CVG,GCI,1.12680222704,1.35144408112
CTL,CTSH,CVG,GE,0.999062272751,1.33345981786
CTL,CTSH,CVG,GLW,0.998712252728,0.914577588922
CTL,CTSH,CVG,GNW,1.13364298215,0.539676792478
CTL,CTSH,CVG,GT,1.0852435264,0.724737046779
CTL,CTSH,CVG,HAL,1.07106176711,1.01282545864
CTL,CTSH,CVG,HAR,1.07280444659,1.17539586576
CTL,CTSH,CVG,DYN,0.928094549137,-0.374831520274
CTL,CTSH,CVG,EK,1.11268459153,0.514240212406
CTL,CTSH,CVG,EMN,1.03463688772,1.44783678642
CTL,CTSH,CVG,EOG,1.0189426231,1.02398576291
CTL,CTSH,CVG,EP,1.03908790323,1.28198237565
CTL,CTSH,CVG,EQR,1.03452458226,1.15953811467
CTL,CTSH,CVG,ETFC,1.08042408075,0.927038833612
CTL,CTSH,CVG,ETN,1.00881312125,1.03818824521
CTL,CTSH,CVG,F,1.03113681837,0.848739034717
CTL,CTSH,CVG,FCX,1.123489938,0.925978980477
CTL,CTSH,CVG,JBL,1.1459806192,1.0027633733
CTL,CTSH,CVG,JCI,1.00167188052,0.744478354702
CTL,CTSH,CVG,JCP,1.00483305876,0.624403452675
CTL,CTSH,CVG,JDSU,1.18560459436,0.998346993732
CTL,CTSH,CVG,JEC,1.0369839461,0.903058541654
CTL,CTSH,CVG,JNPR,0.978547456169,0.724057665431
CTL,CTSH,CVG,JNS,1.22732342925,1.41567671776
CTL,CTSH,CVG,R,1.00073364542,0.59496605583
CTL,CTSH,CVG,RDC,1.08537243767,1.09103423495
CTL,CTSH,CVG,RF,1.17210756476,1.73731498572
CTL,CTSH,CVG,HBAN,1.10323985789,1.29089817773
CTL,CTSH,CVG,HES,1.03046008085,0.791991215922
CTL,CTSH,CVG,HIG,1.13552397459,1.08402210122
CTL,CTSH,CVG,HOG,1.13381431512,1.18187060737
CTL,CTSH,CVG,HON,0.989883327782,1.10330444801
CTL,CTSH,CVG,HOT,1.11372946161,1.09484081372
CTL,CTSH,CVG,HST,1.14374572365,1.06162578234
CTL,CTSH,CVG,ICE,0.99399291857,1.21489276581
CTL,CTSH,CVG,IP,1.10408831247,1.22225626457
CTL,CTSH,CVG,IPG,1.06957251371,1.12094537683
CTL,CTSH,CVG,VMC,1.02726291884,1.1354551507
CTL,CTSH,CVG,VNO,1.02274836167,1.15284331376
CTL,CTSH,CVG,WAMUQ,0.940863527541,-0.112521375275
CTL,CTSH,CVG,WFC,1.05811457776,1.31434451344
CTL,CTSH,CVG,WFR,1.05991637871,0.443745136673
CTL,CTSH,CVG,WFT,1.02046570114,0.607597736809
CTL,CTSH,CVG,WHR,1.15657795709,1.66783837211
CTL,CTSH,CVG,WMB,1.0612139234,1.45365722257
CTL,CTSH,CVG,WY,1.03937555288,1.54237588028
CTL,CTSH,CVG,WYN,1.11434855013,1.61985848182
CTL,CTSH,CVG,RHI,1.00979577171,0.820762544383
CTL,CTSH,CVG,RL,0.998180968623,1.16252165201
CTL,CTSH,CVG,ROK,1.03173615712,0.809050717196
CTL,CTSH,CVG,RRC,1.04564277832,1.10472630397
CTL,CTSH,CVG,RRD,0.999935556206,0.622857283746
CTL,CTSH,CVG,SHLD,1.12519764168,1.43398280346
CTL,CTSH,CVG,SLB,1.03777034601,1.03139369764
CTL,CTSH,CVG,SLM,1.1103519777,1.29459839677
CTL,CTSH,CVG,SNA,1.01004396351,1.60480665858
CTL,CTSH,CVG,SNDK,1.09948131012,0.784104848243
CTL,CTSH,CVG,SNV,1.16527568195,1.58324691474
CTL,CTSH,CVG,SPG,1.02589232345,1.46825740242
CTL,CTSH,CVG,SSP,1.17186725655,1.31912867912
CTL,CTSH,CVG,STI,1.14063805108,1.59794000001
CTL,CTSH,CVG,STT,1.01775721263,1.01274271843
CTL,CTSH,CVG,SUN,1.00103708633,1.29120938929
CTL,CTSH,CVG,SWK,1.00577523865,1.00397731276
CTL,CTSH,CVG,TEL,0.994428752026,1.16398688877
CTL,CTSH,CVG,TER,1.13903737288,1.04789807487
CTL,CTSH,CVG,TEX,1.29953155746,1.23728994232
CTL,CTSH,CVG,THC,1.05123752034,0.969843611025
CTL,CTSH,CVG,TIE,1.09502985404,0.659933030706
CTL,CTSH,CVG,TIF,1.00524463784,0.865460695006
CTL,CTSH,CVG,TMK,1.01309440658,1.35919631117
CTL,CTSH,CVG,TROW,1.0529812453,1.1034022999
CTL,CTSH,CVG,TXT,1.17752000468,1.42804432248
CTL,CTSH,CVG,UIS,1.14032705761,0.909994607609
CTL,CTSH,CVG,UNM,1.01489176253,0.87856208005
CTL,CTSH,CVG,USB,0.995269392118,1.40837766245
CTL,CTSH,CVG,VLO,1.04332380303,1.74714775083
CTL,CTSH,CVG,MTG,1.09016268391,0.0877858560085
CTL,CTSH,CVG,MTW,1.26661229426,1.17994198862
CTL,CTSH,CVG,MU,1.13747923947,0.76156975858
CTL,CTSH,CVG,MUR,0.99805352744,0.794729020379
CTL,CTSH,CVG,MWV,1.00318119834,0.994706747944
CTL,CTSH,CVG,MWW,1.13679500153,0.795351141969
CTL,CTSH,CVG,NBR,1.06443167141,0.56195456834
CTL,CTSH,CVG,NOV,1.05824503229,1.14397739364
CTL,CTSH,CVG,NSC,0.996311429325,1.00977236902
CTL,CTSH,CVG,NTAP,1.01920977592,0.812193230565
CTL,CTSH,CVG,X,1.09186780111,0.491891475698
CTL,CTSH,CVG,XL,1.03987420056,1.24898120329
CTL,CTSH,CVG,XRX,1.0100622007,0.849145101386
CTL,CTSH,CVG,ZION,1.11824751734,1.21040914175
CTL,CTSH,CVG,JNY,1.16745020994,1.2309268966
CTL,CTSH,CVG,JPM,1.01830772701,1.15634219923
CTL,CTSH,CVG,JWN,1.0508523053,1.26587775664
CTL,CTSH,CVG,KBH,1.20704651472,1.51727333005
CTL,CTSH,CVG,KEY,1.07216855073,1.14420450753
CTL,CTSH,CVG,KIM,1.07003233673,1.41924501739
CTL,CTSH,CVG,KLAC,1.05301771132,1.08854592747
CTL,CTSH,CVG,LEG,0.997425555002,1.0893627025
CTL,CTSH,CVG,LEN,1.17958410285,1.69181343934
CTL,CTSH,CVG,LIZ,1.33026198405,1.63960934418
CTL,CTSH,CVG,LM,1.0852183657,1.02610903747
CTL,CTSH,CVG,LNC,1.16774059998,1.14745882455
CTL,CTSH,CVG,LSI,1.07203878606,1.17820219975
CTL,CTSH,CVG,LTD,1.02421118384,1.41147405233
CTL,CTSH,CVG,LUK,1.04603412084,0.769402175854
CTL,CTSH,CVG,LXK,0.978273416181,0.407958162199
CTL,CTSH,CVG,M,1.02047633847,1.26635568711
CTL,CTSH,CVG,MAR,1.06366174136,1.41674806261
CTL,CTSH,CVG,MAS,1.17519191598,1.23740752608
CTL,CTSH,CVG,MBI,1.17391188436,0.737242684591
CTL,CTSH,CVG,MET,1.05704472416,0.998739655249
CTL,CTSH,CVG,MI,nan,nan
CTL,CTSH,CVG,MIL,1.01574622746,1.4551522866
CTL,CTSH,CVG,MOLX,1.02981625922,1.12802918809
CTL,CTSH,CVG,MS,1.00954427904,0.934972335894
CTL,CTSH,CVG,MTB,0.994711387404,1.34289242047
CTL,CTSH,CVG,NVDA,1.02657349465,0.848373876323
CTL,CTSH,CVG,NVLS,1.00610882752,0.942052542935
CTL,CTSH,CVG,NWSA,1.06270231616,1.45823337442
CTL,CTSH,CVG,NYT,1.11325499092,1.19621662107
CTL,CTSH,CVG,NYX,1.00056788171,0.898072348643
CTL,CTSH,CVG,ODP,1.20253894211,0.735983820404
CTL,CTSH,CVG,OMX,1.23433302083,1.16587668378
CTL,CTSH,CVG,PCAR,1.05826102354,1.0274673266
CTL,CTSH,CVG,PCP,0.9934953026,0.87444912911
CTL,CTSH,CVG,PFG,1.12849844031,1.10657477483
CTL,CTSH,CVG,AES,1.04162188958,0.874265038415
CTL,CTSH,CVG,AFL,1.10059620955,1.06477152928
CTL,CTSH,CVG,AIG,1.09727745311,1.4208966902
CTL,CTSH,CVG,AIV,1.09547476308,1.29884719751
CTL,CTSH,CVG,AKAM,0.989703260463,1.03091965478
CTL,CTSH,CVG,ALTR,0.994544960666,0.872807175088
CTL,CTSH,CVG,AMAT,0.989827248979,1.08334848476
CTL,CTSH,CVG,AMD,1.05686384496,0.398750165282
CTL,CTSH,CVG,AMP,1.05874975028,1.07365234187
CTL,CTSH,CVG,ANF,1.00990718702,0.520521238391
CTL,CTSH,CVG,PH,1.03829804887,1.02221588067
CTL,CTSH,CVG,PHM,1.17779239743,1.99516020062
CTL,CTSH,CVG,PLD,1.09527913285,1.31482291237
CTL,CTSH,CVG,PNC,1.0177678894,1.12812326465
CTL,CTSH,CVG,PRU,1.06628233792,1.04446443238
CTL,CTSH,CVG,A,1.0114741858,0.916304441702
CTL,CTSH,CVG,AA,1.05482170698,0.929232435099
CTL,CTSH,CVG,ABKFQ,1.07797871328,0.333620337036
CTL,CTSH,CVG,ACAS,1.30402582541,1.94714415918
CTL,CTSH,CVG,ADSK,1.04840997098,0.875773930905
CTL,CTSH,CVG,APA,0.998712142748,0.832642882264
CTL,CTSH,CVG,APC,1.06067966963,0.783774188408
CTL,CTSH,CVG,ASH,1.14973581628,1.44465041482
CTL,CTSH,CVG,ATI,1.09955269751,0.381233341742
CTL,CTSH,CVG,AVB,1.00972117517,1.22026430585
CTL,CTSH,CVG,AVY,0.989361597997,1.05242445821
CTL,CTSH,CVG,AXP,1.04409838065,1.28851922205
CTL,CTSH,CVG,BA,0.990558414985,0.941183443961
CTL,CTSH,CVG,BAC,1.11308395032,1.45054344339
CTL,CTSH,CVG,BBT,1.00089869538,1.44459513359
CTL,CTSH,CVH,EMN,1.0720140661,1.43395994325
CTL,CTSH,CVH,EMR,1.01581577195,1.07688122644
CTL,CTSH,CVH,EOG,1.05891191935,1.04447034162
CTL,CTSH,CVH,EP,1.07905243761,1.25284531278
CTL,CTSH,CVH,EQR,1.07478816475,1.14796701618
CTL,CTSH,CVH,ERTS,nan,nan
CTL,CTSH,CVH,ESV,1.01623469518,1.20082056181
CTL,CTSH,CVH,ETFC,1.11966647323,0.952054359669
CTL,CTSH,CVH,ETN,1.04932305252,1.05106721039
CTL,CTSH,CVH,EXPD,0.995294699282,0.887605143122
CTL,CTSH,CVH,DDS,1.26065918323,1.99968588087
CTL,CTSH,CVH,DE,1.04608151765,0.959360162407
CTL,CTSH,CVH,DELL,0.989479531208,0.529644535777
CTL,CTSH,CVH,DFS,1.13849686353,1.76896388926
CTL,CTSH,CVH,DHI,1.09382983573,1.66222903981
CTL,CTSH,CVH,DOV,1.06028164371,0.966166355626
CTL,CTSH,CVH,DOW,1.12078478629,1.00553989066
CTL,CTSH,CVH,DVN,1.00818581862,0.84708529557
CTL,CTSH,CVH,DYN,0.97932981843,-0.220991853655
CTL,CTSH,CVH,EK,1.15366933765,0.569484610976
CTL,CTSH,CVG,BC,1.3329101619,1.1764595426
CTL,CTSH,CVG,BEN,1.05322690869,1.2800059193
CTL,CTSH,CVG,BHI,1.05486772999,0.846375180064
CTL,CTSH,CVG,BRCM,1.02846387138,1.18296391704
CTL,CTSH,CVG,BTU,1.04781342566,0.357206823807
CTL,CTSH,CVG,BXP,1.01429858651,1.21541934122
CTL,CTSH,CVG,C,1.04137965644,1.05864608673
CTL,CTSH,CVG,CAT,1.0294071824,0.850729911052
CTL,CTSH,CVG,CBG,1.13975289266,0.999088796132
CTL,CTSH,CVG,CBS,1.11414004753,1.43316871552
CTL,CTSH,CVG,CCL,1.0581706595,1.15639985904
CTL,CTSH,CVG,CIEN,1.05558308431,0.864053052636
CTL,CTSH,CVG,CMA,1.00439158648,1.23647561713
CTL,CTSH,CVG,CMI,1.11953508518,0.982855189633
CTL,CTSH,CVG,CNX,1.08627383459,0.59559801161
CTL,CTSH,CVG,COF,1.06130518131,1.43650349238
CTL,CTSH,CVG,COH,1.00397072038,0.885636818125
CTL,CTSH,CVG,CSX,1.01316502925,1.01587677346
CTL,CTSH,CVH,DD,1.01955239012,1.16156046611
CTL,CTSH,CVH,DDR,1.19248082785,1.45544039951
CTL,CTSH,CVH,EXPE,1.03984220793,1.68857280518
CTL,CTSH,CVH,F,1.07259897548,0.869868860775
CTL,CTSH,CVH,FCX,1.16259383042,0.955138252837
CTL,CTSH,CVH,FDX,1.04006138677,1.05258456442
CTL,CTSH,CVH,FHN,1.00730118002,1.16039937274
CTL,CTSH,CVH,FITB,1.17188461541,1.23417919246
CTL,CTSH,CVH,FLR,1.09716683349,1.06849223438
CTL,CTSH,CVH,GCI,1.16381821407,1.36324626414
CTL,CTSH,CVH,GD,0.996505543215,0.983680132771
CTL,CTSH,CVH,GE,1.03853640091,1.31860807036
CTL,CTSH,CVH,JBL,1.18421505434,1.01863303987
CTL,CTSH,CVH,JCI,1.04384519193,0.784533508244
CTL,CTSH,CVH,JCP,1.04755394495,0.680233670242
CTL,CTSH,CVH,JDSU,1.22273991798,1.03569038142
CTL,CTSH,CVH,JEC,1.07769197016,0.935556363652
CTL,CTSH,CVH,JNPR,1.02091260583,0.776826689345
CTL,CTSH,CVH,JNS,1.26214112153,1.39912099305
CTL,CTSH,CVH,R,1.04389733294,0.654406990853
CTL,CTSH,CVH,RDC,1.12407725952,1.09061822283
CTL,CTSH,CVH,RF,1.20582567442,1.73315851457
CTL,CTSH,CVH,HON,1.03042198368,1.11431134011
CTL,CTSH,CVH,HOT,1.1518544934,1.12146031626
CTL,CTSH,CVH,HST,1.18185796603,1.0837614547
CTL,CTSH,CVH,ICE,1.03409282222,1.203443018
CTL,CTSH,CVH,IGT,1.0038785588,0.534552457284
CTL,CTSH,CVH,IP,1.14216771811,1.21171407292
CTL,CTSH,CVH,IPG,1.10846596892,1.12138476245
CTL,CTSH,CVH,IR,1.03476085728,1.54279994513
CTL,CTSH,CVH,ITT,0.994075423994,1.10993906648
CTL,CTSH,CVH,ITW,1.02434351033,1.39456163811
CTL,CTSH,CVH,GLW,1.04010205687,0.934280728095
CTL,CTSH,CVH,GNW,1.17440812683,0.59097150579
CTL,CTSH,CVH,GR,1.01581592092,1.19413476688
CTL,CTSH,CVH,GT,1.12621355575,0.754208590436
CTL,CTSH,CVH,HAL,1.11081603284,1.02333950662
CTL,CTSH,CVH,HAR,1.11100280855,1.16207429667
CTL,CTSH,CVH,HBAN,1.14093292469,1.30712346586
CTL,CTSH,CVH,HES,1.07182386744,0.816236723465
CTL,CTSH,CVH,HIG,1.17339681931,1.08638150553
CTL,CTSH,CVH,HOG,1.17171393317,1.16411766645
CTL,CTSH,CVH,STT,nan,nan
CTL,CTSH,CVH,SUN,1.0408058845,1.27162063509
CTL,CTSH,CVH,SWK,1.0464675751,1.03062248777
CTL,CTSH,CVH,TEL,1.0342943827,1.16966539774
CTL,CTSH,CVH,TER,1.17698702012,1.08607930876
CTL,CTSH,CVH,TEX,1.33157344445,1.25540196826
CTL,CTSH,CVH,THC,1.09089213814,0.990489549853
