Q,QCOM,QLGC,WFC,0.701085897164
Q,QCOM,QLGC,WFR,0.678103788981
Q,QCOM,QLGC,WFT,1.06412259643
Q,QCOM,QLGC,WMB,1.07301142825
Q,QCOM,QLGC,WY,1.03587423265
Q,QCOM,QLGC,F,2.07959192727
Q,QCOM,QLGC,FCX,1.64452735565
Q,QCOM,QLGC,FHN,0.906217240926
Q,QCOM,QLGC,FII,1.21404709517
Q,QCOM,QLGC,FIS,1.17848020558
Q,QCOM,QLGC,FITB,0.814692896461
Q,QCOM,QLGC,FLR,0.779859601636
Q,QCOM,QLGC,GCI,1.16776911159
Q,QCOM,QLGC,GME,0.795071875696
Q,QCOM,QLGC,GNW,1.59845786058
Q,QCOM,QLGC,GR,1.26680226948
Q,QCOM,QLGC,GS,1.28742630021
Q,QCOM,QLGC,GT,1.26254857975
Q,QCOM,QLGC,HAL,1.14074114929
Q,QCOM,QLGC,HAR,1.29260096925
Q,QCOM,QLGC,HBAN,0.439548505943
Q,QCOM,QLGC,HES,0.858936038237
Q,QCOM,QLGC,HIG,0.884533327588
Q,QCOM,QLGC,HOG,0.995655726811
Q,QCOM,QLGC,HOT,1.17045842543
Q,QCOM,QLGC,JCP,0.994332337347
Q,QCOM,QLGC,JDSU,1.28267363791
Q,QCOM,QLGC,JEC,0.636182073386
Q,QCOM,QLGC,JNPR,1.09129937644
Q,QCOM,QLGC,JNS,0.979368130279
Q,QCOM,QLGC,FMCC,0.945764428595
Q,QCOM,QLGC,FNMA,0.901277930074
Q,QCOM,QLGC,AA,0.988541238402
Q,QCOM,QLGC,ABKFQ,0.475805750344
Q,QCOM,QLGC,ACAS,0.533782557549
Q,QCOM,QLGC,HRB,0.918705787584
Q,QCOM,QLGC,HST,0.979757364729
Q,QCOM,QLGC,ICE,0.986749243266
Q,QCOM,QLGC,IGT,1.05812402191
Q,QCOM,QLGC,IP,1.39149947285
Q,QCOM,QLGC,IPG,1.17138965679
Q,QCOM,QLGC,IR,1.35863864396
Q,QCOM,QLGC,JAVA,1.23495410346
Q,QCOM,QLGC,JBL,1.53939365876
Q,QCOM,QLGC,JCI,1.08534165859
Q,QCOM,QLGC,ALL,0.761635803662
Q,QCOM,QLGC,AMD,1.961213097
Q,QCOM,QLGC,AMP,1.1334064254
Q,QCOM,QLGC,AMT,1.14156195091
Q,QCOM,QLGC,AMZN,1.67447540526
Q,QCOM,QLGC,AN,1.30546997428
Q,QCOM,QLGC,ANF,1.08428375331
Q,QCOM,QLGC,APA,1.03557352115
Q,QCOM,QLGC,APC,1.1644620085
Q,QCOM,QLGC,APD,1.22585127387
Q,QCOM,QLGC,BHI,0.927243097991
Q,QCOM,QLGC,BIG,1.43162212209
Q,QCOM,QLGC,BJS,1.09018107235
Q,QCOM,QLGC,BK,0.783247779474
Q,QCOM,QLGC,BSX,0.946049454089
Q,QCOM,QLGC,BTU,1.21155400676
Q,QCOM,QLGC,BXP,0.928400601864
Q,QCOM,QLGC,C,0.437399661618
Q,QCOM,QLGC,CAT,0.988723537861
Q,QCOM,QLGC,CB,0.868334017825
Q,QCOM,QLGC,ASH,1.79933704702
Q,QCOM,QLGC,ATI,1.11624912384
Q,QCOM,QLGC,AVB,1.03602063724
Q,QCOM,QLGC,AXP,1.35542700519
Q,QCOM,QLGC,AYE,0.659220066157
Q,QCOM,QLGC,BAC,0.771694037097
Q,QCOM,QLGC,BBT,0.78922558031
Q,QCOM,QLGC,BBY,1.06158522697
Q,QCOM,QLGC,BC,1.36883172483
Q,QCOM,QLGC,BEN,1.14932694556
Q,QCOM,QLGC,ACE,0.824787760393
Q,QCOM,QLGC,ADBE,1.1932341865
Q,QCOM,QLGC,ADM,0.939222680568
Q,QCOM,QLGC,ADSK,0.98153859084
Q,QCOM,QLGC,AES,1.11434500266
Q,QCOM,QLGC,AFL,0.788305384417
Q,QCOM,QLGC,AIG,0.649850148711
Q,QCOM,QLGC,AIV,0.963634632016
Q,QCOM,QLGC,AIZ,0.792291626981
Q,QCOM,QLGC,AKAM,1.17956264912
Q,QCOM,QLGC,CMI,1.10057811586
Q,QCOM,QLGC,CNX,1.0702847591
Q,QCOM,QLGC,COF,0.852420234664
Q,QCOM,QLGC,COH,1.20774244045
Q,QCOM,QLGC,COP,0.83300197229
Q,QCOM,QLGC,CPWR,0.858999425234
Q,QCOM,QLGC,CSCO,1.11483023914
Q,QCOM,QLGC,JNY,1.51660920072
Q,QCOM,QLGC,JPM,0.930609089471
Q,QCOM,QLGC,JWN,1.57169940768
Q,QCOM,QLGC,LOW,0.875675668231
Q,QCOM,QLGC,LSI,1.11985914783
Q,QCOM,QLGC,LTD,1.28627914267
Q,QCOM,QLGC,LUK,0.832103602699
Q,QCOM,QLGC,M,1.07550275694
Q,QCOM,QLGC,MAR,1.02290546672
Q,QCOM,QLGC,MBI,0.633922839376
Q,QCOM,QLGC,MCO,0.964955268577
Q,QCOM,QLGC,MET,0.74776883397
Q,QCOM,QLGC,MHP,1.08598568858
Q,QCOM,QLGC,KBH,0.754900152217
Q,QCOM,QLGC,KEY,0.53631695187
Q,QCOM,QLGC,KIM,0.655080976199
Q,QCOM,QLGC,KSS,1.14517259829
Q,QCOM,QLGC,L,0.972557961283
Q,QCOM,QLGC,LEHMQ,0.92557064326
Q,QCOM,QLGC,LEN,0.916756245484
Q,QCOM,QLGC,LIZ,0.972617357259
Q,QCOM,QLGC,LM,0.966038410584
Q,QCOM,QLGC,LNC,0.822788415423
Q,QCOM,QLGC,CBG,1.42791388563
Q,QCOM,QLGC,CBS,1.0906974529
Q,QCOM,QLGC,CCL,0.942706317154
Q,QCOM,QLGC,CHK,1.10736983407
Q,QCOM,QLGC,CI,1.3614691419
Q,QCOM,QLGC,CIEN,1.02826763348
Q,QCOM,QLGC,CINF,0.815080649581
Q,QCOM,QLGC,CMA,0.97730752726
Q,QCOM,QLGC,CMCSA,0.796770442812
Q,QCOM,QLGC,CME,1.17656086398
Q,QCOM,QLGC,MUR,0.92327756222
Q,QCOM,QLGC,MWV,1.62019405634
Q,QCOM,QLGC,MWW,0.99837670943
Q,QCOM,QLGC,MYL,1.44134124373
Q,QCOM,QLGC,NBL,1.05721598473
Q,QCOM,QLGC,NBR,1.12136955462
Q,QCOM,QLGC,NCC,nan
Q,QCOM,QLGC,NE,1.2329708799
Q,QCOM,QLGC,NOV,1.17556039683
Q,QCOM,QLGC,NOVL,0.870036121447
Q,QCOM,QLGC,MI,0.392758459446
Q,QCOM,QLGC,MIL,0.867775863127
Q,QCOM,QLGC,MOLX,1.09862084727
Q,QCOM,QLGC,MON,0.984683794527
Q,QCOM,QLGC,MRO,0.898191808148
Q,QCOM,QLGC,MS,1.08304388983
Q,QCOM,QLGC,MSI,1.17560085242
Q,QCOM,QLGC,MTG,0.843751858382
Q,QCOM,QLGC,MTW,0.778119320877
Q,QCOM,QLGC,MU,1.82751702371
Q,QCOM,QLGC,NTRS,0.805342198696
Q,QCOM,QLGC,NUE,0.802759941755
Q,QCOM,QLGC,NVDA,1.37787870131
Q,QCOM,QLGC,NWL,1.10466995929
Q,QCOM,QLGC,NWSA,1.0540946213
Q,QCOM,QLGC,NYX,0.759016081831
Q,QCOM,QLGC,ODP,1.12710843315
Q,QCOM,QLGC,OMX,1.05585345388
Q,QCOM,QLGC,OXY,1.05928566782
Q,QCOM,QLGC,PCAR,0.930856335487
Q,QCOM,QLGC,PCL,0.914362172082
Q,QCOM,QLGC,PCP,1.32440629154
Q,QCOM,QLGC,PFG,0.752055615432
Q,QCOM,QLGC,PGR,0.959606514136
Q,QCOM,QLGC,PH,0.978209969497
Q,QCOM,QLGC,PHM,0.713774365773
Q,QCOM,QLGC,PLD,0.835168798042
Q,QCOM,QLGC,PRU,1.00561656613
Q,QCOM,QLGC,PSA,0.868576345169
Q,QCOM,QLGC,PX,1.0846767202
Q,QCOM,R,SCHW,0.687415387304
Q,QCOM,R,SE,0.810583159072
Q,QCOM,R,SEE,0.86441494867
Q,QCOM,R,SIAL,0.737287304831
Q,QCOM,R,SII,0.61371702932
Q,QCOM,R,SLB,0.842654018597
Q,QCOM,R,SLE,0.796102023795
Q,QCOM,R,SLM,0.68447456564
Q,QCOM,R,SNA,0.631613023222
Q,QCOM,R,SNDK,1.29843773404
Q,QCOM,R,TEL,0.842771873584
Q,QCOM,R,TER,1.19710822563
Q,QCOM,R,TEX,0.595428360464
Q,QCOM,R,TGT,0.864922667599
Q,QCOM,R,THC,1.67289305336
Q,QCOM,R,TIE,0.745421784081
Q,QCOM,R,TIF,0.999889267266
Q,QCOM,R,TLAB,0.819172843775
Q,QCOM,R,TMK,0.561584907957
Q,QCOM,R,TROW,0.838688164135
Q,QCOM,R,SNV,0.118488022447
Q,QCOM,R,SPG,0.877829266497
Q,QCOM,R,SPLS,0.816529310436
Q,QCOM,R,STI,0.379737384494
Q,QCOM,R,STR,0.740566862646
Q,QCOM,R,STT,0.580632050618
Q,QCOM,R,SUN,0.332193765437
Q,QCOM,R,SWK,0.888349323532
Q,QCOM,R,SYMC,0.74302463458
Q,QCOM,R,T,0.625569949585
Q,QCOM,R,RDC,0.752451119371
Q,QCOM,R,RF,0.353821493313
Q,QCOM,R,RHI,0.760826660936
Q,QCOM,R,RIG,0.94393880488
Q,QCOM,R,RL,1.00133021542
Q,QCOM,R,ROK,0.82884972082
Q,QCOM,R,RRC,0.801355650793
Q,QCOM,R,RRD,0.938319951619
Q,QCOM,R,S,0.971353390881
Q,QCOM,R,SBUX,1.31411176905
Q,QCOM,R,TRV,0.695879463525
Q,QCOM,R,TSN,0.828524204882
Q,QCOM,R,TSO,0.573686654454
Q,QCOM,R,TWX,nan
Q,QCOM,R,TXT,0.6742402102
Q,QCOM,R,TYC,0.959210062979
Q,QCOM,R,UIS,1.48024107079
Q,QCOM,R,UNH,0.667914391691
Q,QCOM,R,UNM,0.60912898664
Q,QCOM,R,USB,0.505289756367
Q,QCOM,R,XRX,0.608366696758
Q,QCOM,R,XTO,0.742014506533
Q,QCOM,R,ZION,0.280213851191
Q,QCOM,R,CTSH,1.356855273
Q,QCOM,R,CTXS,1.03092481144
Q,QCOM,R,CVH,0.916494328556
Q,QCOM,R,CVX,0.641886864132
Q,QCOM,R,DD,0.802892574929
Q,QCOM,R,DDR,0.914590767644
Q,QCOM,R,DDS,1.70934839232
Q,QCOM,R,UTX,0.809328321628
Q,QCOM,R,VIA.B,0.885829613209
Q,QCOM,R,VLO,0.421516783231
Q,QCOM,R,VMC,0.452722476839
Q,QCOM,R,VNO,0.705441088363
Q,QCOM,R,VRSN,0.714901433274
Q,QCOM,R,WB,nan
Q,QCOM,R,WEN,0.564203950979
Q,QCOM,R,WFC,0.506289937352
Q,QCOM,R,WFM,1.40177738611
Q,QCOM,R,WFR,0.478297539289
Q,QCOM,R,WFT,0.854495256281
Q,QCOM,R,WIN,0.788441392991
Q,QCOM,R,WMB,0.830636889936
Q,QCOM,R,WU,0.740478044581
Q,QCOM,R,WY,0.799962901996
Q,QCOM,R,WYN,1.26656761011
Q,QCOM,R,X,0.775384802968
Q,QCOM,R,XL,1.7110291091
Q,QCOM,R,XOM,0.514134237329
Q,QCOM,R,FII,0.965195167358
Q,QCOM,R,FIS,0.88202243885
Q,QCOM,R,FITB,0.620624534457
Q,QCOM,R,FLR,0.548680496591
Q,QCOM,R,FTR,0.600938994574
Q,QCOM,R,GCI,0.946954274113
Q,QCOM,R,GE,0.544384762682
Q,QCOM,R,GLW,1.08938515427
Q,QCOM,R,GME,0.557853875772
Q,QCOM,R,GNW,1.44947758695
Q,QCOM,R,EBAY,0.949193160439
Q,QCOM,R,ECL,0.815202607676
Q,QCOM,R,EFX,0.698675588163
Q,QCOM,R,EK,0.348666251972
Q,QCOM,R,EMN,1.07890367117
Q,QCOM,R,EMR,0.701837629035
Q,QCOM,R,EOG,0.831833053749
Q,QCOM,R,EP,0.697378731724
Q,QCOM,R,EQ,0.701365168001
Q,QCOM,R,EQR,0.72416292284
Q,QCOM,R,DE,0.778638805796
Q,QCOM,R,DFS,0.84381563762
Q,QCOM,R,DHI,0.797465478262
Q,QCOM,R,DIS,0.809291276588
Q,QCOM,R,DOV,0.73848283774
Q,QCOM,R,DOW,1.02770304439
Q,QCOM,R,DRI,0.723697283441
Q,QCOM,R,DTV,0.852597499269
Q,QCOM,R,DVN,0.64409335057
Q,QCOM,R,DYN,0.43097799103
Q,QCOM,R,ERTS,0.61582794512
Q,QCOM,R,ESRX,0.963863898773
Q,QCOM,R,ESV,0.764631871439
Q,QCOM,R,ETFC,0.691228295419
Q,QCOM,R,EXC,0.543529528836
Q,QCOM,R,EXPD,0.610449757847
Q,QCOM,R,EXPE,1.4688193932
Q,QCOM,R,F,1.8433765252
Q,QCOM,R,FCX,1.43749588931
Q,QCOM,R,FHN,0.688821604278
Q,QCOM,R,JNPR,0.857076121785
Q,QCOM,R,JNS,nan
Q,QCOM,R,FMCC,0.833735754979
Q,QCOM,R,FNMA,0.761999209978
Q,QCOM,R,A,1.11746609552
Q,QCOM,R,AA,0.768050091957
Q,QCOM,R,AAPL,1.40330325023
Q,QCOM,R,ABKFQ,0.329056665523
Q,QCOM,R,ACAS,0.394754070323
Q,QCOM,R,ACE,0.580103031702
Q,QCOM,R,IPG,0.944957846867
Q,QCOM,R,IR,1.09534526785
Q,QCOM,R,ITT,0.637855119467
Q,QCOM,R,ITW,0.828521913644
Q,QCOM,R,JAVA,1.05596993012
Q,QCOM,R,JBL,1.30409597394
Q,QCOM,R,JCI,0.847790329635
Q,QCOM,R,JCP,0.768048128583
Q,QCOM,R,JDSU,1.07771610715
Q,QCOM,R,JEC,0.419447646211
Q,QCOM,R,GOOG,1.20622400922
Q,QCOM,R,GPS,0.914545925965
Q,QCOM,R,GR,1.00436109881
Q,QCOM,R,GS,1.05650954949
Q,QCOM,R,GT,1.07305303765
Q,QCOM,R,HAL,0.902887229804
Q,QCOM,R,HAR,1.05358095811
Q,QCOM,R,HBAN,0.251950777875
Q,QCOM,R,HD,0.762160524392
Q,QCOM,R,HES,0.626435615723
Q,QCOM,R,HIG,0.719336277671
Q,QCOM,R,HOG,0.776453187188
Q,QCOM,R,HON,0.709411971008
Q,QCOM,R,HOT,0.951207234567
Q,QCOM,R,HRB,0.643771582672
Q,QCOM,R,HST,0.799652480701
Q,QCOM,R,ICE,0.765909776793
Q,QCOM,R,IGT,0.830795329469
Q,QCOM,R,INTC,0.843266116662
Q,QCOM,R,IP,1.16876069527
Q,QCOM,R,BBT,0.573640507956
Q,QCOM,R,BBY,0.821676598205
Q,QCOM,R,BC,1.19167362521
Q,QCOM,R,BEN,0.905739289599
Q,QCOM,R,BHI,0.696776282539
Q,QCOM,R,BIG,1.16823519223
Q,QCOM,R,BJS,0.860118352413
Q,QCOM,R,BK,0.566658397824
Q,QCOM,R,BLL,0.769998105039
Q,QCOM,R,BRCM,1.02647429379
Q,QCOM,R,APD,0.959465657563
Q,QCOM,R,ASH,1.58616119235
Q,QCOM,R,ATI,0.911686785308
Q,QCOM,R,AVB,0.819974696847
Q,QCOM,R,AVY,0.681279413077
Q,QCOM,R,AXP,1.13128042571
Q,QCOM,R,AYE,0.403655877332
Q,QCOM,R,BA,0.759175442094
Q,QCOM,R,BAC,0.576279155908
Q,QCOM,R,BBBY,0.890731563092
Q,QCOM,R,AKAM,0.937259286047
Q,QCOM,R,ALL,0.541592552275
Q,QCOM,R,AMD,1.76063625195
Q,QCOM,R,AMP,0.909360859357
Q,QCOM,R,AMT,0.877492018001
Q,QCOM,R,AMZN,1.39666781072
Q,QCOM,R,AN,1.04292833887
Q,QCOM,R,ANF,0.848220995217
Q,QCOM,R,APA,0.783710918445
Q,QCOM,R,APC,0.916875246922
Q,QCOM,R,ADBE,0.940426184597
Q,QCOM,R,ADM,0.672190885333
Q,QCOM,R,ADSK,0.729668961132
Q,QCOM,R,AES,0.885728581535
Q,QCOM,R,AET,0.636524808157
Q,QCOM,R,AFL,0.582869971348
Q,QCOM,R,AGN,0.970629287551
Q,QCOM,R,AIG,0.492858468056
Q,QCOM,R,AIV,0.763082336152
Q,QCOM,R,AIZ,0.572494774618
Q,QCOM,R,CNX,0.856921108683
Q,QCOM,R,COF,0.650362298634
Q,QCOM,R,COH,0.967060695559
Q,QCOM,R,COL,0.85377685488
Q,QCOM,R,COP,0.576020167437
Q,QCOM,R,CPWR,0.61418250263
Q,QCOM,R,CSC,0.966276855389
Q,QCOM,R,CSCO,0.857266759966
Q,QCOM,R,CSX,0.832367321169
Q,QCOM,R,JNY,1.30794745888
Q,QCOM,R,JPM,0.72442910038
Q,QCOM,R,JWN,1.34542637393
Q,QCOM,R,KBH,0.561371504265
Q,QCOM,R,KEY,0.360363001733
Q,QCOM,R,KIM,0.462403556366
Q,QCOM,R,KLAC,0.963716856928
Q,QCOM,R,KSS,0.889980091616
Q,QCOM,R,L,0.729429719858
Q,QCOM,R,LEG,0.831063780204
Q,QCOM,R,LEHMQ,0.8837405635
Q,QCOM,R,BSX,0.690394643443
Q,QCOM,R,BTU,0.989475462407
Q,QCOM,R,BXP,0.72231744504
Q,QCOM,R,C,0.251045245542
Q,QCOM,R,CA,0.738338728205
Q,QCOM,R,CAT,0.744521314995
Q,QCOM,R,CB,0.612356031173
Q,QCOM,R,CBE,0.841067143545
Q,QCOM,R,CBG,1.26474899589
Q,QCOM,R,CBSH,0.563454410744
Q,QCOM,R,CBS,0.876233862587
Q,QCOM,R,CCL,0.716046063686
Q,QCOM,R,CHK,0.874147081982
Q,QCOM,R,CI,1.10691796064
Q,QCOM,R,CIEN,0.833775835618
Q,QCOM,R,CINF,0.572265607645
Q,QCOM,R,CMA,0.778092861666
Q,QCOM,R,CMCSA,0.56009894583
Q,QCOM,R,CME,0.931521438408
Q,QCOM,R,CMI,0.877909346888
Q,QCOM,R,MYL,1.16055571382
Q,QCOM,R,NBL,0.816501748937
Q,QCOM,R,NBR,0.906549714074
Q,QCOM,R,NCC,nan
Q,QCOM,R,NE,0.992165154063
Q,QCOM,R,NEE,0.680742748324
Q,QCOM,R,NOV,0.945936204443
Q,QCOM,R,NOVL,0.620282084719
Q,QCOM,R,NSC,0.66051166266
Q,QCOM,R,NTAP,1.30812336844
Q,QCOM,R,MAS,0.705908850409
Q,QCOM,R,MBI,0.484268386856
Q,QCOM,R,MCO,0.725837613133
Q,QCOM,R,MET,0.554458293108
Q,QCOM,R,MHP,0.834893732103
Q,QCOM,R,MI,0.210077279559
Q,QCOM,R,MIL,0.632923220832
Q,QCOM,R,MOLX,0.862908947547
Q,QCOM,R,MON,0.709860133826
Q,QCOM,R,MRO,0.65746421199
Q,QCOM,R,LEN,0.740838593298
Q,QCOM,R,LIZ,0.81806743301
Q,QCOM,R,LM,0.749712329056
Q,QCOM,R,LNC,0.657308140948
Q,QCOM,R,LOW,0.628408744684
Q,QCOM,R,LSI,0.911802580914
Q,QCOM,R,LTD,1.04779652488
Q,QCOM,R,LUK,0.620110807611
Q,QCOM,R,M,0.863916953122
Q,QCOM,R,MAR,0.78901554811
Q,QCOM,R,MS,0.895716769174
Q,QCOM,R,MSFT,0.958114027765
Q,QCOM,R,MSI,0.934519811218
Q,QCOM,R,MTB,0.703618097008
Q,QCOM,R,MTG,0.700095166454
Q,QCOM,R,MTW,0.585098035438
Q,QCOM,R,MU,1.62152723781
Q,QCOM,R,MUR,0.685664369914
Q,QCOM,R,MWV,1.38153658187
Q,QCOM,R,MWW,0.775035095921
Q,QCOM,RAI,SCHW,1.03870698649
Q,QCOM,RAI,SII,0.927218991962
Q,QCOM,RAI,SLM,0.975290610331
Q,QCOM,RAI,SPG,1.22595521812
Q,QCOM,RAI,STI,0.647608590619
Q,QCOM,RAI,STR,1.12174699012
Q,QCOM,RAI,STT,0.836789818771
Q,QCOM,RAI,SUN,0.652691632033
Q,QCOM,RAI,TEX,0.888867986636
Q,QCOM,RAI,TIE,1.0738852374
Q,QCOM,R,NTRS,0.578435919101
Q,QCOM,R,NUE,0.574898105192
Q,QCOM,R,NVDA,1.15156572515
Q,QCOM,R,NWL,0.848448193234
Q,QCOM,R,NWSA,0.820934663682
Q,QCOM,R,NYX,0.538994002304
Q,QCOM,R,ODP,0.933123791099
Q,QCOM,R,OMC,0.876096355672
Q,QCOM,R,OMX,0.854940874112
Q,QCOM,R,ORCL,0.840554729789
Q,QCOM,R,PNC,0.612448160108
Q,QCOM,R,PPG,0.847439949181
Q,QCOM,R,PRU,0.830173192586
Q,QCOM,R,PSA,0.646220560614
Q,QCOM,R,PX,0.816120643041
Q,QCOM,RAI,RDC,1.09212444493
Q,QCOM,RAI,RF,0.595198944847
Q,QCOM,RAI,RIG,1.34883754775
Q,QCOM,RAI,RRC,1.17307276856
Q,QCOM,RAI,S,1.22807253699
Q,QCOM,R,OXY,0.804339629036
Q,QCOM,R,PCAR,0.695496369687
Q,QCOM,R,PCL,0.687531211635
Q,QCOM,R,PCP,1.04973504096
Q,QCOM,R,PFG,0.571021769317
Q,QCOM,R,PGR,0.710383650796
Q,QCOM,R,PH,0.727676463726
Q,QCOM,R,PHM,0.504340640962
Q,QCOM,R,PLD,0.644533406536
Q,QCOM,R,PLL,0.771014013303
Q,QCOM,RAI,WMB,1.22527045024
Q,QCOM,RAI,WYN,1.60556985448
Q,QCOM,RAI,X,1.11274015793
Q,QCOM,RAI,XL,1.99793634323
Q,QCOM,RAI,CTSH,1.84099168521
Q,QCOM,RAI,DDR,1.15467882214
Q,QCOM,RAI,DFS,1.17179838924
Q,QCOM,RAI,DHI,1.0884026849
Q,QCOM,RAI,DVN,1.02040459812
Q,QCOM,RAI,DYN,0.703286307447
Q,QCOM,RAI,TROW,1.19827754607
Q,QCOM,RAI,TSO,0.884631058349
Q,QCOM,RAI,TXT,0.968454955504
Q,QCOM,RAI,UNM,0.910632379091
Q,QCOM,RAI,VLO,0.739353693742
Q,QCOM,RAI,VNO,1.02595694261
Q,QCOM,RAI,WB,nan
Q,QCOM,RAI,WFC,0.784171219417
Q,QCOM,RAI,WFR,0.758572304382
Q,QCOM,RAI,WFT,1.18907888493
Q,QCOM,RAI,EP,1.04361518403
Q,QCOM,RAI,EQR,1.04101003711
Q,QCOM,RAI,ESV,1.11248076601
Q,QCOM,RAI,ETFC,0.916868266147
Q,QCOM,RAI,F,2.28581830419
Q,QCOM,RAI,FCX,1.81852851372
Q,QCOM,RAI,FHN,1.01883906621
Q,QCOM,RAI,FITB,0.900771947468
Q,QCOM,RAI,FLR,0.877476369607
Q,QCOM,RAI,GNW,1.69742126538
Q,QCOM,RAI,GS,1.43820577299
Q,QCOM,RAI,GT,1.37162098104
Q,QCOM,RAI,HAL,1.29052027738
Q,QCOM,RAI,HBAN,0.490656518834
Q,QCOM,RAI,HES,0.970156399484
Q,QCOM,RAI,HIG,0.966075865128
Q,QCOM,RAI,HOT,1.31975254287
Q,QCOM,RAI,HST,1.08373824873
Q,QCOM,RAI,ICE,1.10426712074
Q,QCOM,RAI,IPG,1.31124512565
Q,QCOM,RAI,JBL,1.72279234121
Q,QCOM,RAI,JEC,0.718259545002
Q,QCOM,RAI,JNS,1.08442654828
Q,QCOM,RAI,FMCC,0.987443189608
Q,QCOM,RAI,FNMA,0.954467678968
Q,QCOM,RAI,AA,1.11439587621
Q,QCOM,RAI,ABKFQ,0.507025420593
Q,QCOM,RAI,ACAS,0.566207148866
Q,QCOM,RAI,AES,1.24903346466
Q,QCOM,RAI,AFL,0.886988407353
Q,QCOM,RAI,C,0.487099987149
Q,QCOM,RAI,CBG,1.53198112211
Q,QCOM,RAI,CBS,1.22392687557
Q,QCOM,RAI,CHK,1.2412657933
Q,QCOM,RAI,CI,1.49673899425
Q,QCOM,RAI,CINF,0.930814907115
Q,QCOM,RAI,CMA,1.09370727065
Q,QCOM,RAI,CME,1.32208673298
Q,QCOM,RAI,CMI,1.23000408464
Q,QCOM,RAI,CNX,1.18977032232
Q,QCOM,RAI,AIG,0.699322121522
Q,QCOM,RAI,AIV,1.08210592301
Q,QCOM,RAI,AIZ,0.890879460941
Q,QCOM,RAI,ALL,0.86558791957
Q,QCOM,RAI,AMP,1.27186219728
Q,QCOM,RAI,AN,1.45035026214
Q,QCOM,RAI,APA,1.1802440523
Q,QCOM,RAI,APC,1.31336416088
